Genre,Title,GoogleMapsLink,ID
heritage_tourism,Eco Ride Malaysia,http://www.google.com/maps/place/Eco+Ride+Malaysia/data=!4m7!3m6!1s0x31cc4b72d9ba17af:0x1b8fcb6eb101951b!8m2!3d3.0949791!4d101.6740393!16s%2Fg%2F11h31ztrv4!19sChIJrxe62XJLzDERG5UBsW7Ljxs?authuser=0&hl=en&rclk=1,66
heritage_tourism,Muar Cultural Walk,http://www.google.com/maps/place/Muar+Cultural+Walk/data=!4m7!3m6!1s0x31d1b90428e6265b:0xc7fa4e6d741a6af0!8m2!3d2.0485528!4d102.57!16s%2Fg%2F11ggncj6dk!19sChIJWybmKAS50TER8GoadG1O-sc?authuser=0&hl=en&rclk=1,478
heritage_tourism,Memorial Tun Abdul Razak,http://www.google.com/maps/place/Memorial+Tun+Abdul+Razak/data=!4m7!3m6!1s0x31cc49c8628df3dd:0xb76d2a50bb75b1be!8m2!3d3.1417537!4d101.6870311!16s%2Fg%2F1hhzgv2z5!19sChIJ3fONYshJzDERvrF1u1Aqbbc?authuser=0&hl=en&rclk=1,393
heritage_tourism,Orang Asli Crafts Museum,http://www.google.com/maps/place/Orang+Asli+Crafts+Museum/data=!4m7!3m6!1s0x31cc49b9cf358ae5:0x5091c58cdd180d8d!8m2!3d3.137701!4d101.6884631!16s%2Fg%2F1q66nlxhg!19sChIJ5Yo1z7lJzDERjQ0Y3YzFkVA?authuser=0&hl=en&rclk=1,192
heritage_tourism,Chan She Shu Yuen Clan Ancestral Hall,http://www.google.com/maps/place/Chan+She+Shu+Yuen+Clan+Ancestral+Hall/data=!4m7!3m6!1s0x31cc49da1df19117:0xd920a6f95e11673!8m2!3d3.1402509!4d101.6984022!16s%2Fg%2F1tfkn7jv!19sChIJF5HxHdpJzDERcxbhlW8Kkg0?authuser=0&hl=en&rclk=1,747
heritage_tourism,Laluan Kebudayaan Tan Hiok Nee,http://www.google.com/maps/place/Laluan+Kebudayaan+Tan+Hiok+Nee/data=!4m7!3m6!1s0x31da1350eddad13d:0xd3c5237885418d23!8m2!3d1.4561299!4d103.7630308!16s%2Fg%2F11j9d475rh!19sChIJPdHa7VAT2jERI41BhXgjxdM?authuser=0&hl=en&rclk=1,214
heritage_tourism,Villa Sentosa,http://www.google.com/maps/place/Villa+Sentosa/data=!4m7!3m6!1s0x31d1f1d77a7770b3:0x4f7107d20b635028!8m2!3d2.20262!4d102.2514801!16s%2Fg%2F121j6l3f!19sChIJs3B3etfx0TERKFBjC9IHcU8?authuser=0&hl=en&rclk=1,597
heritage_tourism,The National Museum of Malaysia,http://www.google.com/maps/place/The+National+Museum+of+Malaysia/data=!4m7!3m6!1s0x31cc49c71f9dfef7:0x7a53ea764838b90b!8m2!3d3.137711!4d101.6874214!16zL20vMDV3bjk4!19sChIJ9_6dH8dJzDERC7k4SHbqU3o?authuser=0&hl=en&rclk=1,177
heritage_tourism,Istana Negara,http://www.google.com/maps/place/Istana+Negara/data=!4m7!3m6!1s0x31cc48582826c2ad:0xd36dbe78ef7caac8!8m2!3d3.1614782!4d101.6638917!16s%2Fm%2F0ch3pxm!19sChIJrcImKFhIzDERyKp873i-bdM?authuser=0&hl=en&rclk=1,115
heritage_tourism,The Heritage Travel & Tours Sdn. Bhd.,http://www.google.com/maps/place/The+Heritage+Travel+%26+Tours+Sdn.+Bhd./data=!4m7!3m6!1s0x31cc49c9e2a334e9:0xa518c439ed5a431f!8m2!3d3.146001!4d101.684103!16s%2Fg%2F1hc383svv!19sChIJ6TSj4slJzDERH0Na7TnEGKU?authuser=0&hl=en&rclk=1,370
hiking_and_trekking,Gunung Gap & Ulu Semangkok Trailhead,http://www.google.com/maps/place/Gunung+Gap+%26+Ulu+Semangkok+Trailhead/data=!4m7!3m6!1s0x31cbf52e6c70338b:0xcbba495a9a506c9a!8m2!3d3.6906649!4d101.7498269!16s%2Fg%2F11h2pftvtg!19sChIJizNwbC71yzERmmxQmlpJuss?authuser=0&hl=en&rclk=1,54
hiking_and_trekking,Bukit Kembara Trailhead,http://www.google.com/maps/place/Bukit+Kembara+Trailhead/data=!4m7!3m6!1s0x31cc373e64559b45:0xad800b523f071add!8m2!3d3.15782!4d101.7755299!16s%2Fg%2F11bwkgh_qk!19sChIJRZtVZD43zDER3RoHP1ILgK0?authuser=0&hl=en&rclk=1,806
hiking_and_trekking,Gunung Hitam Trail Head,http://www.google.com/maps/place/Gunung+Hitam+Trail+Head/data=!4m7!3m6!1s0x31cc2fbf054291a1:0x421d3cf719c9174e!8m2!3d3.154686!4d101.921577!16s%2Fg%2F11fmpfmy_m!19sChIJoZFCBb8vzDERThfJGfc8HUI?authuser=0&hl=en&rclk=1,533
hiking_and_trekking,Ketumbar Hill,http://www.google.com/maps/place/Ketumbar+Hill/data=!4m7!3m6!1s0x31cc343257f24149:0xcf1924802f81f9b3!8m2!3d3.1030065!4d101.7531968!16s%2Fg%2F11cjkpyc8s!19sChIJSUHyVzI0zDERs_mBL4AkGc8?authuser=0&hl=en&rclk=1,529
hiking_and_trekking,Sri Bintang Hill Trail,http://www.google.com/maps/place/Sri+Bintang+Hill+Trail/data=!4m7!3m6!1s0x31cc49cf97305323:0x90f1b2d529538263!8m2!3d3.1842127!4d101.6437808!16s%2Fg%2F11ghpzqgxt!19sChIJI1Mwl89JzDERY4JTKdWy8ZA?authuser=0&hl=en&rclk=1,732
hiking_and_trekking,Bukit Wawasan Puchong Trekking,http://www.google.com/maps/place/Bukit+Wawasan+Puchong+Trekking/data=!4m7!3m6!1s0x31cdb4b07e9efd43:0xdba69839f6b072f9!8m2!3d3.0247495!4d101.6297815!16s%2Fg%2F11gbp8_sdd!19sChIJQ_2efrC0zTER-XKw9jmYpts?authuser=0&hl=en&rclk=1,590
hiking_and_trekking,Pine Tree Trail - Entrance,http://www.google.com/maps/place/Pine+Tree+Trail+-+Entrance/data=!4m7!3m6!1s0x31cbf4dd97695f87:0x7ef1d939e1c36f9b!8m2!3d3.7118291!4d101.7275378!16s%2Fg%2F1hc0t_5bz!19sChIJh19pl930yzERm2_D4TnZ8X4?authuser=0&hl=en&rclk=1,123
hiking_and_trekking,Broga Hill Park,http://www.google.com/maps/place/Broga+Hill+Park/data=!4m7!3m6!1s0x31cdd1ef53d30043:0xef63171fa82df780!8m2!3d2.9391113!4d101.9015444!16s%2Fg%2F11b77zjt31!19sChIJQwDTU-_RzTERgPctqB8XY-8?authuser=0&hl=en&rclk=1,644
hiking_and_trekking,Hiking Trail,http://www.google.com/maps/place/Hiking+Trail/data=!4m7!3m6!1s0x31cc476987a483a1:0xd63552a5bcd5488b!8m2!3d3.2276296!4d101.6238014!16s%2Fg%2F11h3k762m6!19sChIJoYOkh2lHzDERi0jVvKVSNdY?authuser=0&hl=en&rclk=1,104
hiking_and_trekking,Hutan Pendidikan Bukit Gasing,http://www.google.com/maps/place/Hutan+Pendidikan+Bukit+Gasing/data=!4m7!3m6!1s0x31cc4bca2d6513a3:0xfdeeaa7eba5f4ecc!8m2!3d3.0955556!4d101.6588889!16s%2Fg%2F1td8wmdd!19sChIJoxNlLcpLzDERzE5fun6q7v0?authuser=0&hl=en&rclk=1,971
hiking_and_trekking,Sungai Long Hiking,http://www.google.com/maps/place/Sungai+Long+Hiking/data=!4m7!3m6!1s0x31cc3315d349bd6f:0x574c7db639bffb00!8m2!3d3.055767!4d101.8107269!16s%2Fg%2F11mvm9ddmf!19sChIJb71J0xUzzDERAPu_ObZ9TFc?authuser=0&hl=en&rclk=1,824
hiking_and_trekking,Bukit Gasing Trail,http://www.google.com/maps/place/Bukit+Gasing+Trail/data=!4m7!3m6!1s0x31cc4b6334a42847:0x43b99c7e01062aec!8m2!3d3.1023031!4d101.6597775!16s%2Fg%2F11rs9h3y9n!19sChIJRyikNGNLzDER7CoGAX6cuUM?authuser=0&hl=en&rclk=1,425
hiking_and_trekking,Taman Tugu Hike Trails,http://www.google.com/maps/place/Taman+Tugu+Hike+Trails/data=!4m7!3m6!1s0x31cc497e737b4537:0x29491375b947f60b!8m2!3d3.1518863!4d101.6836451!16s%2Fg%2F11t5tdjsw5!19sChIJN0V7c35JzDERC_ZHuXUTSSk?authuser=0&hl=en&rclk=1,639
hiking_and_trekking,Bukit Sri Bintang Peak 1,http://www.google.com/maps/place/Bukit+Sri+Bintang+Peak+1/data=!4m7!3m6!1s0x31cc48976cf5933b:0xe1536b0d2c917d94!8m2!3d3.1805346!4d101.6423391!16s%2Fg%2F11c2pg26k0!19sChIJO5P1bJdIzDERlH2RLA1rU-E?authuser=0&hl=en&rclk=1,869
hiking_and_trekking,Bukit Gasing Hiking Trail,http://www.google.com/maps/place/Bukit+Gasing+Hiking+Trail/data=!4m7!3m6!1s0x31cc4be992d03719:0x3f32a91a5e073a00!8m2!3d3.0951521!4d101.6561508!16s%2Fg%2F11rvh5jxpp!19sChIJGTfQkulLzDERADoHXhqpMj8?authuser=0&hl=en&rclk=1,935
hiking_and_trekking,Bukit Pau Peak,http://www.google.com/maps/place/Bukit+Pau+Peak/data=!4m7!3m6!1s0x31cc39d904625553:0x6b17d751813e1f6f!8m2!3d3.2352183!4d101.7746441!16s%2Fg%2F11jt5hp_nz!19sChIJU1ViBNk5zDERbx8-gVHXF2s?authuser=0&hl=en&rclk=1,178
hiking_and_trekking,Penang Hill Hike,http://www.google.com/maps/place/Penang+Hill+Hike/data=!4m7!3m6!1s0x304ac213f936a317:0x1bfe5cda338258eb!8m2!3d5.4062563!4d100.2765932!16s%2Fg%2F11ggrjw342!19sChIJF6M2-RPCSjAR61iCM9pc_hs?authuser=0&hl=en&rclk=1,786
hiking_and_trekking,Sungai Long Hill,http://www.google.com/maps/place/Sungai+Long+Hill/data=!4m7!3m6!1s0x31cc332dcf2dfcb5:0x4012230189dd5a04!8m2!3d3.0553697!4d101.8175515!16s%2Fg%2F11mvr__8wq!19sChIJtfwtzy0zzDERBFrdiQEjEkA?authuser=0&hl=en&rclk=1,748
hiking_and_trekking,Start Point Bukit Senaling Hiking Trail,http://www.google.com/maps/place/Start+Point+Bukit+Senaling+Hiking+Trail/data=!4m7!3m6!1s0x31ce129989f6d0a7:0xe8ffce5ab15d0d2c!8m2!3d2.6904037!4d102.2644292!16s%2Fg%2F11hb4119nn!19sChIJp9D2iZkSzjERLA1dsVrO_-g?authuser=0&hl=en&rclk=1,447
hiking_and_trekking,Bukit Serdang Hiking Trail,http://www.google.com/maps/place/Bukit+Serdang+Hiking+Trail/data=!4m7!3m6!1s0x31cdb546f1eb88df:0x8a36fac479d60de2!8m2!3d3.020774!4d101.6879044!16s%2Fg%2F11fy9l5s34!19sChIJ34jr8Ua1zTER4g3WecT6Noo?authuser=0&hl=en&rclk=1,841
hiking_and_trekking,"Suspension Bridge, Hutan Pendidikan Bukit Gasing","http://www.google.com/maps/place/Suspension+Bridge,+Hutan+Pendidikan+Bukit+Gasing/data=!4m7!3m6!1s0x31cc4bd2feb5f257:0x75685967bf562978!8m2!3d3.1048623!4d101.658717!16s%2Fg%2F11c0rgcq8c!19sChIJV_K1_tJLzDEReClWv2dZaHU?authuser=0&hl=en&rclk=1",532
hiking_and_trekking,Gunung Nuang Peak,http://www.google.com/maps/place/Gunung+Nuang+Peak/data=!4m7!3m6!1s0x31cc24a6dd38470f:0x1e992591e1c9dfd6!8m2!3d3.2665745!4d101.9001347!16s%2Fg%2F11bwfjphqk!19sChIJD0c43aYkzDER1t_J4ZElmR4?authuser=0&hl=en&rclk=1,339
hiking_and_trekking,Jungle Trail 10,http://www.google.com/maps/place/Jungle+Trail+10/data=!4m7!3m6!1s0x31ca578a7473a8bd:0x75d91c0c9a53955c!8m2!3d4.475872!4d101.3665762!16s%2Fg%2F11f__6zrks!19sChIJvahzdIpXyjERXJVTmgwc2XU?authuser=0&hl=en&rclk=1,1056
hiking_and_trekking,Taman Rimba Bukit Kerinchi,http://www.google.com/maps/place/Taman+Rimba+Bukit+Kerinchi/data=!4m7!3m6!1s0x31cc4a349519c6ab:0x9c061d122e0d585b!8m2!3d3.0965947!4d101.6628537!16s%2Fg%2F11bxg05glk!19sChIJq8YZlTRKzDERW1gNLhIdBpw?authuser=0&hl=en&rclk=1,73
hiking_and_trekking,Bukit Sapu Tangan Tower,http://www.google.com/maps/place/Bukit+Sapu+Tangan+Tower/data=!4m7!3m6!1s0x31cc51f31ec112cd:0xb2d05669513f5604!8m2!3d3.1146606!4d101.4984916!16s%2Fg%2F11gnq0zd3y!19sChIJzRLBHvNRzDERBFY_UWlW0LI?authuser=0&hl=en&rclk=1,665
hiking_and_trekking,Wawasan Hill Trail (Entrance),http://www.google.com/maps/place/Wawasan+Hill+Trail+%28Entrance%29/data=!4m7!3m6!1s0x31cdb4b07ea100cf:0xf23f14ebd128c61d!8m2!3d3.0247059!4d101.6297207!16s%2Fg%2F11f321v9bz!19sChIJzwChfrC0zTERHcYo0esUP_I?authuser=0&hl=en&rclk=1,312
hiking_and_trekking,Ketumbar Hill Top Camp,http://www.google.com/maps/place/Ketumbar+Hill+Top+Camp/data=!4m7!3m6!1s0x31cc3432422274a7:0xf450e3547b8860f7!8m2!3d3.1002971!4d101.7562733!16s%2Fg%2F11c7w10nfv!19sChIJp3QiQjI0zDER92CIe1TjUPQ?authuser=0&hl=en&rclk=1,153
hiking_and_trekking,Jungle Fowl Trail,http://www.google.com/maps/place/Jungle+Fowl+Trail/data=!4m7!3m6!1s0x31cc49eb8beec9b3:0x180c3a692d0cfa94!8m2!3d3.1420035!4d101.6740904!16s%2Fg%2F11sl9cr4mk!19sChIJs8nui-tJzDERlPoMLWk6DBg?authuser=0&hl=en&rclk=1,782
hiking_and_trekking,Bishop Trail,http://www.google.com/maps/place/Bishop+Trail/data=!4m7!3m6!1s0x31cbf4ef0ee62543:0x7d3bbc40431cdf92!8m2!3d3.7168726!4d101.737688!16s%2Fg%2F11c1r2tv_s!19sChIJQyXmDu_0yzERkt8cQ0C8O30?authuser=0&hl=en&rclk=1,150
hiking_and_trekking,Bukit Saga Hilltop,http://www.google.com/maps/place/Bukit+Saga+Hilltop/data=!4m7!3m6!1s0x31cc341fbe5434a1:0xdee10858769f01!8m2!3d3.1098053!4d101.7767617!16s%2Fg%2F11c5zkkk60!19sChIJoTRUvh80zDERAZ92WAjh3gA?authuser=0&hl=en&rclk=1,709
hiking_and_trekking,Bukit Kiara Trail - Sri Hartamas Entrance,http://www.google.com/maps/place/Bukit+Kiara+Trail+-+Sri+Hartamas+Entrance/data=!4m7!3m6!1s0x31cc48df879d4981:0x683b12660044aaba!8m2!3d3.1550271!4d101.6453107!16s%2Fg%2F11bycl1_9z!19sChIJgUmdh99IzDERuqpEAGYSO2g?authuser=0&hl=en&rclk=1,750
hiking_and_trekking,Pakis Trail,http://www.google.com/maps/place/Pakis+Trail/data=!4m7!3m6!1s0x31cc499cc75bc233:0x7eb19d333a85ac0a!8m2!3d3.1544037!4d101.6368822!16s%2Fg%2F11h7djd8q_!19sChIJM8Jbx5xJzDERCqyFOjOdsX4?authuser=0&hl=en&rclk=1,560
hiking_and_trekking,Gunung Angsi Peak,http://www.google.com/maps/place/Gunung+Angsi+Peak/data=!4m7!3m6!1s0x31cde06ac16fefc9:0x4009ac11850dc7a4!8m2!3d2.6988917!4d102.0477777!16s%2Fg%2F11dx8kbh2d!19sChIJye9vwWrgzTERpMcNhRGsCUA?authuser=0&hl=en&rclk=1,1073
hiking_and_trekking,Trek Mendaki Gunung Lambak,http://www.google.com/maps/place/Trek+Mendaki+Gunung+Lambak/data=!4m7!3m6!1s0x31d06dee7fc1eb73:0xd71583784663238d!8m2!3d2.0256167!4d103.344598!16s%2Fg%2F11fy1zjy2b!19sChIJc-vBf-5t0DERjSNjRniDFdc?authuser=0&hl=en&rclk=1,865
hiking_and_trekking,Bukit Mor Hiking Trail,http://www.google.com/maps/place/Bukit+Mor+Hiking+Trail/data=!4m7!3m6!1s0x31d1b107a9daa1b5:0xf6bd984a30827b54!8m2!3d1.9799237!4d102.6762123!16s%2Fg%2F11g00y3fwy!19sChIJtaHaqQex0TERVHuCMEqYvfY?authuser=0&hl=en&rclk=1,1020
hiking_and_trekking,Jugra Hill Trail,http://www.google.com/maps/place/Jugra+Hill+Trail/data=!4m7!3m6!1s0x31cda6811bc48c57:0x85c904555ca61a5c!8m2!3d2.8384205!4d101.4295283!16s%2Fg%2F11f10g_qgt!19sChIJV4zEG4GmzTERXBqmXFUEyYU?authuser=0&hl=en&rclk=1,604
hiking_and_trekking,Bukit Lagong Trail Head,http://www.google.com/maps/place/Bukit+Lagong+Trail+Head/data=!4m7!3m6!1s0x31cc470e0aabb667:0x49cdf55d558d2a2e!8m2!3d3.2575952!4d101.6390149!16s%2Fg%2F11r3sgwcjt!19sChIJZ7arCg5HzDERLiqNVV31zUk?authuser=0&hl=en&rclk=1,783
hiking_and_trekking,Kledang Hill M.E.T,http://www.google.com/maps/place/Kledang+Hill+M.E.T/data=!4m7!3m6!1s0x31caea4aaf1a4261:0xd4d4d9325057a180!8m2!3d4.5803789!4d101.025359!16s%2Fg%2F11cnrhl5g9!19sChIJYUIar0rqyjERgKFXUDLZ1NQ?authuser=0&hl=en&rclk=1,1024
hiking_and_trekking,Jungle Trail 2,http://www.google.com/maps/place/Jungle+Trail+2/data=!4m7!3m6!1s0x31ca59debe51b279:0xc3104d5c8028f902!8m2!3d4.4888506!4d101.3917698!16s%2Fg%2F11h5vfdf1d!19sChIJebJRvt5ZyjERAvkogFxNEMM?authuser=0&hl=en&rclk=1,464
hiking_and_trekking,Jungle Trail 3,http://www.google.com/maps/place/Jungle+Trail+3/data=!4m7!3m6!1s0x31ca582d867a1645:0x2ac85436dfd09cb2!8m2!3d4.482857!4d101.385091!16s%2Fg%2F11c37zx552!19sChIJRRZ6hi1YyjERspzQ3zZUyCo?authuser=0&hl=en&rclk=1,743
hiking_and_trekking,Bukit Besi Trailhead,http://www.google.com/maps/place/Bukit+Besi+Trailhead/data=!4m7!3m6!1s0x31cc35d0fa64a531:0x2667d15938abe1ea!8m2!3d3.0755504!4d101.7363733!16s%2Fg%2F11h2d5hfjf!19sChIJMaVk-tA1zDER6uGrOFnRZyY?authuser=0&hl=en&rclk=1,810
hiking_and_trekking,"Bukit Hijau, Cangkat Tembaga Hiking Trail","http://www.google.com/maps/place/Bukit+Hijau,+Cangkat+Tembaga+Hiking+Trail/data=!4m7!3m6!1s0x304ac187ec293e15:0xa6678b4feef7bc55!8m2!3d5.3888959!4d100.2947272!16s%2Fg%2F11f3740fx4!19sChIJFT4p7IfBSjARVbz37k-LZ6Y?authuser=0&hl=en&rclk=1",985
hiking_and_trekking,Lata Gapi Waterfall,http://www.google.com/maps/place/Lata+Gapi+Waterfall/data=!4m7!3m6!1s0x31cc6b08d3c7af93:0x701fdab37ab46700!8m2!3d3.4069281!4d101.6469283!16s%2Fg%2F11qbfjk_4m!19sChIJk6_H0whrzDERAGe0erPaH3A?authuser=0&hl=en&rclk=1,228
hiking_and_trekking,Bukit Setia Alam,http://www.google.com/maps/place/Bukit+Setia+Alam/data=!4m7!3m6!1s0x31cc517903417c3b:0x523aea6b33184027!8m2!3d3.1220585!4d101.4774077!16s%2Fg%2F11c6rj0x2l!19sChIJO3xBA3lRzDERJ0AYM2vqOlI?authuser=0&hl=en&rclk=1,900
hiking_and_trekking,Pertama Trail (Bukit Pudu Ulu),http://www.google.com/maps/place/Pertama+Trail+%28Bukit+Pudu+Ulu%29/data=!4m7!3m6!1s0x31cc37dd2c05a7d5:0x157a98d80332c085!8m2!3d3.114442!4d101.7343855!16s%2Fg%2F11n0f4gq1v!19sChIJ1acFLN03zDERhcAyA9iYehU?authuser=0&hl=en&rclk=1,219
hiking_and_trekking,Bukit Rupa Summit,http://www.google.com/maps/place/Bukit+Rupa+Summit/data=!4m7!3m6!1s0x31cdc93e3c51d42f:0x71292e1d90fd0819!8m2!3d2.916879!4d101.765937!16s%2Fg%2F11g0kbm12w!19sChIJL9RRPD7JzTERGQj9kB0uKXE?authuser=0&hl=en&rclk=1,655
hiking_and_trekking,"Twin Peak, Fraser Hill","http://www.google.com/maps/place/Twin+Peak,+Fraser+Hill/data=!4m7!3m6!1s0x31cb8b2703fc64a9:0x2967e9f82cfb885e!8m2!3d3.7080572!4d101.6922222!16s%2Fg%2F11g6qy88dm!19sChIJqWT8AyeLyzERXoj7LPjpZyk?authuser=0&hl=en&rclk=1",945
hiking_and_trekking,Bukit Guling Ayam Trailhead,http://www.google.com/maps/place/Bukit+Guling+Ayam+Trailhead/data=!4m7!3m6!1s0x31cc39bec6b71237:0xf9c7cd8a3349d838!8m2!3d3.2411286!4d101.7173657!16s%2Fg%2F11sn3gwjtd!19sChIJNxK3xr45zDERONhJM4rNx_k?authuser=0&hl=en&rclk=1,25
hiking_and_trekking,Gunung Datuk Recreational Forest,http://www.google.com/maps/place/Gunung+Datuk+Recreational+Forest/data=!4m7!3m6!1s0x31ce05e6d3722321:0x32b37ad965c51f21!8m2!3d2.543545!4d102.16913!16s%2Fg%2F1hc1wk2pp!19sChIJISNy0-YFzjERIR_FZdl6szI?authuser=0&hl=en&rclk=1,939
hiking_and_trekking,"Panoramic View Peak, Bukit Guling Ayam","http://www.google.com/maps/place/Panoramic+View+Peak,+Bukit+Guling+Ayam/data=!4m7!3m6!1s0x31cc39dd7c1e4b47:0x9518dd863d01b365!8m2!3d3.2437023!4d101.7163748!16s%2Fg%2F11rhdxq8v7!19sChIJR0sefN05zDERZbMBPYbdGJU?authuser=0&hl=en&rclk=1",364
hiking_and_trekking,Pudu Ulu Hill's Peak,http://www.google.com/maps/place/Pudu+Ulu+Hill%27s+Peak/data=!4m7!3m6!1s0x31cc37091a3d2c67:0xa2b6ba6cbb926ef!8m2!3d3.1139458!4d101.7354189!16s%2Fg%2F11n16wy60l!19sChIJZyw9Ggk3zDER7ya5y6ZrKwo?authuser=0&hl=en&rclk=1,757
hiking_and_trekking,Gunung Nuang Recreational Forest,http://www.google.com/maps/place/Gunung+Nuang+Recreational+Forest/data=!4m7!3m6!1s0x31cc3ace11fc842d:0x3e860aed1770ada3!8m2!3d3.217332!4d101.882736!16s%2Fg%2F1hc46h4vg!19sChIJLYT8Ec46zDERo61wF-0Khj4?authuser=0&hl=en&rclk=1,754
hiking_and_trekking,Bukit Beruang Hiking Trail,http://www.google.com/maps/place/Bukit+Beruang+Hiking+Trail/data=!4m7!3m6!1s0x31d1ef8558ad3f3b:0xb184e4f0da745831!8m2!3d2.2420805!4d102.2800492!16s%2Fg%2F11h0vt2twb!19sChIJOz-tWIXv0TERMVh02vDkhLE?authuser=0&hl=en&rclk=1,525
hiking_and_trekking,Jeram Perlus,http://www.google.com/maps/place/Jeram+Perlus/data=!4m7!3m6!1s0x31cc254f8adfd37f:0x8ce8cb176d52c122!8m2!3d3.200266!4d101.9238!16s%2Fg%2F11fcvb3qdk!19sChIJf9Pfik8lzDERIsFSbRfL6Iw?authuser=0&hl=en&rclk=1,498
hiking_and_trekking,Rawang Bypass Hiking Trailhead,http://www.google.com/maps/place/Rawang+Bypass+Hiking+Trailhead/data=!4m7!3m6!1s0x31cc43cda54918a3:0x1d961ea3795ed4db!8m2!3d3.3264742!4d101.5961639!16s%2Fg%2F11pw77q2mm!19sChIJoxhJpc1DzDER29ReeaMelh0?authuser=0&hl=en&rclk=1,932
hiking_and_trekking,Broga Hill 3rd Hilltop,http://www.google.com/maps/place/Broga+Hill+3rd+Hilltop/data=!4m7!3m6!1s0x31cdd1f746cf3625:0x7a6f94b97272f39!8m2!3d2.9496073!4d101.9024266!16s%2Fg%2F11c3svw659!19sChIJJTbPRvfRzTEROS8nl0v5pgc?authuser=0&hl=en&rclk=1,863
hiking_and_trekking,"Desa Petaling Hiking Trail, Kuala Lumpur é’é¾å±±","http://www.google.com/maps/place/Desa+Petaling+Hiking+Trail,+Kuala+Lumpur+%E9%9D%92%E9%BE%8D%E5%B1%B1/data=!4m7!3m6!1s0x31cc4b331465531d:0xa6e3d1a7b3f49273!8m2!3d3.084944!4d101.704806!16s%2Fg%2F11pwwqfv3n!19sChIJHVNlFDNLzDERc5L0s6fR46Y?authuser=0&hl=en&rclk=1",5
hiking_and_trekking,Kemensah Trail Head,http://www.google.com/maps/place/Kemensah+Trail+Head/data=!4m7!3m6!1s0x31cc3993c242cd01:0xeca729cf9ef11875!8m2!3d3.225654!4d101.7805188!16s%2Fg%2F11fl34y6vj!19sChIJAc1CwpM5zDERdRjxns8pp-w?authuser=0&hl=en&rclk=1,85
hiking_and_trekking,Bukit Kepayang Hiking Trail,http://www.google.com/maps/place/Bukit+Kepayang+Hiking+Trail/data=!4m7!3m6!1s0x31cde7be9d05c219:0xe491c0f9830d2ea3!8m2!3d2.7151272!4d101.9057438!16s%2Fg%2F11g1gqkrjk!19sChIJGcIFnb7nzTERoy4Ng_nAkeQ?authuser=0&hl=en&rclk=1,48
hiking_and_trekking,waterfall stream,http://www.google.com/maps/place/waterfall+stream/data=!4m7!3m6!1s0x31cc495db6d2f063:0xfab1ae0ba785aa7f!8m2!3d3.1537626!4d101.6408713!16s%2Fg%2F11k48_l2l6!19sChIJY_DStl1JzDERf6qFpwuusfo?authuser=0&hl=en&rclk=1,431
hiking_and_trekking,Sepang South Africa Hiking Trail,http://www.google.com/maps/place/Sepang+South+Africa+Hiking+Trail/data=!4m7!3m6!1s0x31cdebadbecb67dd:0xc2cad391f41811f2!8m2!3d2.69025!4d101.73!16s%2Fg%2F11s7mmbvmt!19sChIJ3WfLvq3rzTER8hEY9JHTysI?authuser=0&hl=en&rclk=1,266
hiking_and_trekking,Bukit Tabur (Far East),http://www.google.com/maps/place/Bukit+Tabur+%28Far+East%29/data=!4m7!3m6!1s0x31cc39070b94e6c9:0xb4e8fbefb2fba1bb!8m2!3d3.2309704!4d101.7606497!16s%2Fg%2F11bw6yvt50!19sChIJyeaUCwc5zDERu6H7su_76LQ?authuser=0&hl=en&rclk=1,354
hiking_and_trekking,Rawang Bypass Trailhead,http://www.google.com/maps/place/Rawang+Bypass+Trailhead/data=!4m7!3m6!1s0x31cc4369200cf3cb:0x3864556002123823!8m2!3d3.3194498!4d101.594862!16s%2Fg%2F11sm3p9kdb!19sChIJy_MMIGlDzDERIzgSAmBVZDg?authuser=0&hl=en&rclk=1,257
hiking_and_trekking,Jungle Pool @ Klang Gates Dam,http://www.google.com/maps/place/Jungle+Pool+@+Klang+Gates+Dam/data=!4m7!3m6!1s0x31cc39029ea6587f:0xea6c56174f985b11!8m2!3d3.2350124!4d101.7500379!16s%2Fg%2F11r137z44s!19sChIJf1imngI5zDEREVuYTxdWbOo?authuser=0&hl=en&rclk=1,336
hiking_and_trekking,Junction to skywalk,http://www.google.com/maps/place/Junction+to+skywalk/data=!4m7!3m6!1s0x31cc4739fad90939:0x151e762cef333093!8m2!3d3.2262605!4d101.6212539!16s%2Fg%2F11s_wm_z3g!19sChIJOQnZ-jlHzDERkzAz7yx2HhU?authuser=0&hl=en&rclk=1,776
hiking_and_trekking,Bukit Batu Chondong (Entrance),http://www.google.com/maps/place/Bukit+Batu+Chondong+%28Entrance%29/data=!4m7!3m6!1s0x31cc39901f68befb:0x531095edb4f1a79c!8m2!3d3.2182127!4d101.7863815!16s%2Fg%2F11c2kl2jv8!19sChIJ-75oH5A5zDERnKfxtO2VEFM?authuser=0&hl=en&rclk=1,319
hiking_and_trekking,Starting Point Gunung Nuang via Janda Baik,http://www.google.com/maps/place/Starting+Point+Gunung+Nuang+via+Janda+Baik/data=!4m7!3m6!1s0x31cc3cd4e4dfdbfb:0x986ef20127f469fa!8m2!3d3.303979!4d101.887121!16s%2Fg%2F11cn34xwsj!19sChIJ-9vf5NQ8zDER-mn0JwHybpg?authuser=0&hl=en&rclk=1,426
